Corrinne,McGougan,23,F,cmcgougan@genericcollege.edu,1.12,Senior,Health Sciences,N/A,N,Y,Sorority,3.38,772
Rodina,Mooney,19,F,rmooney@genericcollege.edu,3.56,Senior,Biology,Applied Mathematics,Y,N,Sorority,2.27,446
Leonidas,Lawley,27,M,llawley@genericcollege.edu,2.6,Sophomore,Theatre,N/A,Y,Y,N/A,2.95,1416
Darice,Babst,21,F,dbabst@genericcollege.edu,1.05,Sophomore,Graphic Design,Theatre,N,N,N/A,2.07,490
Donni,Orto,21,F,dorto@genericcollege.edu,1.59,Sophomore,Health Sciences,Mathematics,Y,N,Sorority,3.52,401
Lydon,Bellsham,18,M,lbellsham@genericcollege.edu,2.29,Senior,Actuarial Science,N/A,N,N,N/A,2.05,459
Carr,Norwood,17,M,cnorwood@genericcollege.edu,3.35,Senior,Mechanical Engineering,German,Y,N,Fraternity,2.39,1296
Albrecht,Lilloe,21,M,alilloe@genericcollege.edu,0.84,Freshman,Accounting,English,Y,N,N/A,3.7,417
Sherri,Cornu,17,F,scornu@genericcollege.edu,0.56,Sophomore,Biochemistry,N/A,Y,N,Sorority,2.56,1489
Stillmann,Mandifield,18,M,smandifield@genericcollege.edu,0.97,Senior,Accounting,N/A,Y,Y,Fraternity,3.28,639
Staffard,Mc Elory,17,M,smc elory@genericcollege.edu,1.34,Freshman,Economics,Physics,N,N,Fraternity,3.31,1512
Georgina,Ashbe,17,F,gashbe@genericcollege.edu,1.45,Freshman,Finance,N/A,N,N,Sorority,3.59,1560
Vaughn,Mapes,22,M,vmapes@genericcollege.edu,1.33,Senior,Graphic Design,N/A,N,N,Fraternity,3.16,1228
Carmine,Bigland,18,M,cbigland@genericcollege.edu,1.8,Junior,Computer Science,N/A,Y,Y,N/A,2.84,704
Stanislaw,Aronstam,27,M,saronstam@genericcollege.edu,2.96,Sophomore,Biochemistry,N/A,N,Y,Fraternity,2.62,948
Hugo,Gristwood,24,M,hgristwood@genericcollege.edu,0.94,Senior,Marketing,Criminal Justice,N,Y,Fraternity,3.83,1061
Caryl,Ellul,28,F,cellul@genericcollege.edu,2.69,Junior,Actuarial Science,Computer Science,Y,N,N/A,3.33,1318
Whitaker,Narraway,23,M,wnarraway@genericcollege.edu,3.43,Senior,Biology,N/A,N,N,Fraternity,3.93,583
Elle,Laird,17,F,elaird@genericcollege.edu,3.08,Senior,Electrical Engineering,Accounting,Y,Y,N/A,3.9,756
Elizabet,Adriaens,19,F,eadriaens@genericcollege.edu,1.56,Freshman,Linguistics,N/A,N,N,Sorority,3.96,888
Wang,McLeary,22,M,wmcleary@genericcollege.edu,3.08,Senior,Linguistics,N/A,Y,N,N/A,2.5,1029
Wolf,Griffe,21,M,wgriffe@genericcollege.edu,3.65,Sophomore,Physics,English,N,N,N/A,3.44,493
Jennie,Annwyl,20,F,jannwyl@genericcollege.edu,0.7,Junior,Graphic Design,Applied Mathematics,N,N,N/A,3.15,1029
Gay,Muncer,30,F,gmuncer@genericcollege.edu,3.25,Senior,Accounting,N/A,Y,Y,N/A,3.54,892
Dominick,Durrans,20,M,ddurrans@genericcollege.edu,1.94,Freshman,Theatre,Anthropology,N,Y,Fraternity,2.94,939
Talbert,Lardez,21,M,tlardez@genericcollege.edu,3.55,Freshman,Biology,Japanese,Y,N,Fraternity,2.81,1580
Joletta,Negus,22,F,jnegus@genericcollege.edu,3.25,Senior,Mechanical Engineering,Journalism,Y,Y,Sorority,3.99,607
Christina,O'Driscole,19,F,co'driscole@genericcollege.edu,2.39,Sophomore,Chemistry,N/A,Y,N,Sorority,2.72,1173
Addie,Arnaud,21,M,aarnaud@genericcollege.edu,3.09,Sophomore,Journalism,History,N,N,N/A,2.86,716
Dosi,Migheli,18,F,dmigheli@genericcollege.edu,2.37,Freshman,Sociology,Economics,N,N,N/A,2.28,621
Erda,Fagence,30,F,efagence@genericcollege.edu,3.6,Junior,Nursing,Communication,N,Y,N/A,2.03,681
Ramon,Learie,20,M,rlearie@genericcollege.edu,4.0,Senior,Actuarial Science,Sociology,Y,N,Fraternity,3.94,983
Sue,Spira,32,F,sspira@genericcollege.edu,3.4,Senior,Sociology,Anthropology,N,N,Sorority,3.44,587
Joann,Brighouse,22,F,jbrighouse@genericcollege.edu,3.35,Senior,Information Technology,Chemistry,N,Y,N/A,2.23,1475
Leodora,Rymour,19,F,lrymour@genericcollege.edu,1.14,Sophomore,Finance,Journalism,N,N,Sorority,2.03,694
Deena,Pilpovic,22,F,dpilpovic@genericcollege.edu,1.56,Junior,Electrical Engineering,Linguistics,Y,N,Sorority,3.12,747
Sutton,Eskriett,21,M,seskriett@genericcollege.edu,0.83,Sophomore,Chemistry,N/A,N,N,Fraternity,2.74,870
Dewitt,Griffitts,70,M,dgriffitts@genericcollege.edu,3.12,Junior,Biochemistry,N/A,Y,Y,N/A,2.58,1553
West,Privett,20,M,wprivett@genericcollege.edu,1.56,Junior,Actuarial Science,N/A,N,Y,N/A,3.57,946
Chadwick,Guiraud,23,M,cguiraud@genericcollege.edu,2.64,Freshman,Health Sciences,N/A,Y,N,Fraternity,2.75,564
Alastair,Sail,50,M,asail@genericcollege.edu,2.22,Junior,Economics,Applied Mathematics,N,Y,Fraternity,2.75,411
Ellen,Ortas,33,F,eortas@genericcollege.edu,1.59,Freshman,Integrative Studies,Economics,N,Y,N/A,2.21,1224
Roseanne,Bramstom,22,F,rbramstom@genericcollege.edu,1.11,Senior,Finance,Linguistics,N,Y,N/A,2.33,1186
Darnell,Mirfield,29,M,dmirfield@genericcollege.edu,1.08,Sophomore,Mechanical Engineering,N/A,N,Y,N/A,3.31,1223
Gare,Matteau,20,M,gmatteau@genericcollege.edu,3.92,Freshman,Graphic Design,Chinese,N,Y,Fraternity,2.62,752
Chery,Ganiclef,17,F,cganiclef@genericcollege.edu,1.43,Freshman,Electrical Engineering,N/A,N,N,N/A,3.52,1389
Ian,Blissett,18,M,iblissett@genericcollege.edu,1.84,Junior,Physics,N/A,N,Y,Fraternity,2.98,642
Cly,Newstead,70,M,cnewstead@genericcollege.edu,0.89,Freshman,Philosophy,N/A,Y,Y,N/A,3.93,785
Brandon,Brounsell,18,M,bbrounsell@genericcollege.edu,0.61,Junior,Sociology,N/A,N,N,Fraternity,3.9,544
Sara-ann,Warbey,22,F,swarbey@genericcollege.edu,3.61,Junior,Biochemistry,Anthropology,Y,N,Sorority,3.24,1299
Henka,Roseburgh,22,F,hroseburgh@genericcollege.edu,2.65,Freshman,Finance,N/A,Y,Y,N/A,3.29,630
Wald,Hallagan,20,M,whallagan@genericcollege.edu,2.66,Senior,Information Technology,N/A,Y,Y,Fraternity,3.83,466
Newton,Fussie,17,M,nfussie@genericcollege.edu,3.75,Junior,Linguistics,N/A,N,Y,Fraternity,3.19,463
Pedro,Twigley,20,M,ptwigley@genericcollege.edu,3.41,Junior,Physics,Linguistics,Y,N,Fraternity,2.72,1468
Mason,Dyster,17,M,mdyster@genericcollege.edu,2.87,Sophomore,Chemistry,N/A,Y,N,Fraternity,2.3,1051
Parsifal,Iskower,20,M,piskower@genericcollege.edu,0.99,Freshman,Health Sciences,N/A,Y,N,Fraternity,2.04,559
Ian,Dearell,22,M,idearell@genericcollege.edu,2.05,Sophomore,Integrative Studies,N/A,Y,Y,Fraternity,2.61,1212
Dare,Schnitter,18,M,dschnitter@genericcollege.edu,1.81,Freshman,Sociology,N/A,N,N,N/A,2.15,487
Katharine,Guidone,20,F,kguidone@genericcollege.edu,3.5,Senior,Mathematics,Linguistics,Y,N,N/A,2.91,1299
Alf,Kuhnel,50,M,akuhnel@genericcollege.edu,3.75,Freshman,Nursing,Biology,Y,Y,N/A,3.04,462
Ossie,Poley,30,M,opoley@genericcollege.edu,3.78,Senior,Biology,Applied Mathematics,N,N,Fraternity,2.14,919
Elia,Diggle,22,M,ediggle@genericcollege.edu,1.01,Freshman,Graphic Design,N/A,Y,Y,Fraternity,2.9,471
Issiah,Pitbladdo,19,M,ipitbladdo@genericcollege.edu,3.54,Junior,Finance,Linguistics,Y,Y,N/A,2.64,1250
Siegfried,Delacour,19,M,sdelacour@genericcollege.edu,1.64,Freshman,Actuarial Science,N/A,Y,N,N/A,2.67,1481
Herc,Wardingley,17,M,hwardingley@genericcollege.edu,3.33,Freshman,Electrical Engineering,N/A,N,Y,N/A,3.42,658
Dierdre,Matyashev,21,F,dmatyashev@genericcollege.edu,0.78,Junior,Health Sciences,N/A,Y,Y,Sorority,2.64,917
Elliot,Hardiker,29,M,ehardiker@genericcollege.edu,2.78,Freshman,Economics,English,N,N,Fraternity,2.55,749
Othilia,Poley,19,F,opoley@genericcollege.edu,0.57,Senior,Computer Science,N/A,Y,Y,Sorority,2.23,675
Waylan,Harsum,18,M,wharsum@genericcollege.edu,3.69,Senior,Biochemistry,N/A,Y,Y,N/A,2.41,554
Denice,Hallewell,20,F,dhallewell@genericcollege.edu,2.51,Senior,Physics,German,N,N,Sorority,3.99,642
Rafaelita,Brimilcome,21,F,rbrimilcome@genericcollege.edu,2.61,Freshman,Integrative Studies,N/A,Y,Y,Sorority,2.49,670
Teressa,Finnigan,19,F,tfinnigan@genericcollege.edu,2.96,Sophomore,Electrical Engineering,Business,N,Y,Sorority,2.24,499
Catherine,Mussington,18,F,cmussington@genericcollege.edu,3.81,Junior,Finance,Communication,N,Y,N/A,3.37,1175
Garnet,Woodworth,25,F,gwoodworth@genericcollege.edu,3.76,Freshman,Health Sciences,N/A,Y,Y,N/A,2.69,1534
Caryl,Pavek,49,F,cpavek@genericcollege.edu,1.66,Sophomore,Mechanical Engineering,N/A,Y,N,Sorority,2.34,529
Fayette,Angeau,20,F,fangeau@genericcollege.edu,3.86,Sophomore,Economics,Journalism,N,N,Sorority,2.11,436
Lindi,Sidgwick,22,F,lsidgwick@genericcollege.edu,3.44,Junior,Sociology,N/A,Y,Y,N/A,3.06,1497
Erika,Huggons,28,F,ehuggons@genericcollege.edu,3.38,Freshman,Accounting,Journalism,Y,N,Sorority,2.51,965
Prudi,Jent,21,F,pjent@genericcollege.edu,0.74,Junior,Finance,N/A,Y,Y,Sorority,2.84,1133
Dwain,Lacroix,24,M,dlacroix@genericcollege.edu,2.46,Senior,Health Sciences,Anthropology,N,N,Fraternity,2.24,1175
Reece,Sibbald,22,M,rsibbald@genericcollege.edu,1.36,Junior,Journalism,Business,Y,Y,N/A,3.15,1569
Bert,Di Domenico,18,M,bdi domenico@genericcollege.edu,1.79,Freshman,Theatre,N/A,N,Y,N/A,3.99,1600
Franchot,Boyan,30,M,fboyan@genericcollege.edu,2.41,Junior,Physics,N/A,N,N,N/A,3.24,1297
Kerstin,Raphael,19,F,kraphael@genericcollege.edu,0.7,Junior,Theatre,Linguistics,N,Y,Sorority,3.17,1282
Mindy,Blackburne,19,F,mblackburne@genericcollege.edu,1.61,Senior,Marketing,N/A,N,Y,Sorority,3.17,796
Brice,Yetman,24,M,byetman@genericcollege.edu,3.88,Senior,Computer Science,N/A,Y,N,Fraternity,2.46,1191
Roxane,Plumridege,19,F,rplumridege@genericcollege.edu,3.1,Junior,Actuarial Science,N/A,N,N,Sorority,3.42,1313
Anna-maria,Rides,20,F,arides@genericcollege.edu,3.75,Senior,Nursing,N/A,Y,N,N/A,2.66,1281
Peadar,Kohter,28,M,pkohter@genericcollege.edu,0.65,Sophomore,Economics,N/A,N,N,Fraternity,3.75,1311
Lonnie,Francello,19,F,lfrancello@genericcollege.edu,3.47,Senior,English,N/A,N,Y,N/A,2.7,447
Jerrie,Cristofvao,27,M,jcristofvao@genericcollege.edu,3.71,Freshman,English,Journalism,N,Y,N/A,3.0,773
Rowan,Paula,20,M,rpaula@genericcollege.edu,3.76,Freshman,Chemistry,Linguistics,Y,Y,N/A,2.1,1034
Kahaleel,Beelby,29,M,kbeelby@genericcollege.edu,1.59,Junior,Theatre,N/A,Y,N,N/A,3.66,429
Thorvald,Fredson,67,M,tfredson@genericcollege.edu,1.8,Senior,Nursing,N/A,Y,Y,N/A,2.23,958
Serena,Sandford,20,F,ssandford@genericcollege.edu,1.78,Freshman,Physics,History,Y,N,N/A,2.2,1413
Jean,Quinnette,30,F,jquinnette@genericcollege.edu,3.98,Junior,Philosophy,N/A,N,Y,N/A,3.71,612
Kristos,Ridd,23,M,kridd@genericcollege.edu,2.27,Senior,Mechanical Engineering,Applied Mathematics,Y,N,N/A,3.2,882
Aksel,Molden,17,M,amolden@genericcollege.edu,1.65,Junior,Biology,Computer Science,Y,N,Fraternity,3.46,1437
Clarey,Simonyi,29,F,csimonyi@genericcollege.edu,2.08,Junior,Actuarial Science,Chemistry,N,Y,N/A,3.47,1200
Brittney,Rubinshtein,24,F,brubinshtein@genericcollege.edu,3.81,Junior,Accounting,N/A,Y,N,Sorority,3.19,649
Normie,Bryer,40,M,nbryer@genericcollege.edu,1.22,Sophomore,Sociology,N/A,N,Y,Fraternity,2.88,1467
Tully,Curry,36,M,tcurry@genericcollege.edu,0.93,Senior,English,Applied Mathematics,Y,N,Fraternity,3.5,733
Pieter,Rutherforth,21,M,prutherforth@genericcollege.edu,1.42,Junior,Linguistics,Accounting,Y,N,N/A,2.27,1402
Dehlia,Antalffy,19,F,dantalffy@genericcollege.edu,1.54,Senior,Physics,N/A,N,Y,Sorority,3.21,1433
Esther,Whitsun,18,F,ewhitsun@genericcollege.edu,3.97,Junior,Actuarial Science,N/A,Y,Y,N/A,3.77,426
Virgilio,Almey,18,M,valmey@genericcollege.edu,1.59,Freshman,Mechanical Engineering,N/A,N,N,Fraternity,3.74,1501
Vinny,Elwell,18,M,velwell@genericcollege.edu,2.76,Junior,Sociology,N/A,Y,Y,Fraternity,3.22,617
Nora,Walrond,20,F,nwalrond@genericcollege.edu,2.76,Freshman,Communication,N/A,N,Y,Sorority,3.63,1499
Giordano,Wiltsher,19,M,gwiltsher@genericcollege.edu,2.53,Senior,Theatre,N/A,N,N,N/A,3.85,1588
Randie,Foad,17,M,rfoad@genericcollege.edu,2.6,Senior,Electrical Engineering,N/A,Y,Y,Fraternity,3.09,817
Corinna,Speeding,26,F,cspeeding@genericcollege.edu,1.86,Senior,Linguistics,Business,N,N,Sorority,2.81,771
Pasquale,Ferrolli,25,M,pferrolli@genericcollege.edu,0.9,Senior,Biochemistry,Chinese,Y,N,N/A,3.64,533
Madalyn,Pinnick,26,F,mpinnick@genericcollege.edu,1.13,Senior,Theatre,Criminal Justice,Y,Y,Sorority,3.23,675
Richmound,Comben,22,M,rcomben@genericcollege.edu,1.96,Freshman,Health Sciences,Economics,Y,N,N/A,2.94,1247
Archaimbaud,Bloore,17,M,abloore@genericcollege.edu,0.92,Freshman,Theatre,Business,N,N,N/A,3.97,524
Hewet,Willett,22,M,hwillett@genericcollege.edu,2.26,Sophomore,Sociology,N/A,N,N,N/A,2.89,821
Britte,Ivie,21,F,bivie@genericcollege.edu,3.15,Sophomore,Communication,Mathematics,N,Y,N/A,3.0,818
Mordecai,Bettington,25,M,mbettington@genericcollege.edu,0.78,Freshman,Computer Science,Information Technology,Y,N,Fraternity,2.12,1351
Rivalee,Leagas,19,F,rleagas@genericcollege.edu,3.14,Freshman,Biology,N/A,Y,Y,Sorority,3.44,715
May,Kettel,24,F,mkettel@genericcollege.edu,3.19,Senior,Physics,Accounting,N,N,Sorority,3.76,612
Alina,Gepheart,18,F,agepheart@genericcollege.edu,1.21,Freshman,Actuarial Science,Applied Mathematics,Y,N,N/A,2.77,1300
Baxie,Shillitoe,17,M,bshillitoe@genericcollege.edu,2.24,Junior,Chemistry,Linguistics,N,Y,N/A,2.13,1020
Marcy,Castiello,26,F,mcastiello@genericcollege.edu,0.82,Junior,Electrical Engineering,Theatre,N,Y,Sorority,2.23,1079
Ibrahim,Eglinton,21,M,ieglinton@genericcollege.edu,2.44,Sophomore,Computer Science,Anthropology,N,N,N/A,2.48,828
Chrissie,Mance,22,F,cmance@genericcollege.edu,1.1,Senior,Electrical Engineering,German,Y,Y,N/A,3.36,699
Cordey,Meecher,21,F,cmeecher@genericcollege.edu,1.35,Sophomore,Philosophy,N/A,N,Y,N/A,2.41,1364
Hammad,Leyban,28,M,hleyban@genericcollege.edu,1.37,Junior,Marketing,N/A,Y,N,N/A,3.41,427
Ester,Smallpiece,22,F,esmallpiece@genericcollege.edu,2.88,Junior,Theatre,Applied Mathematics,Y,N,N/A,3.12,1351
Charin,Kinnerk,20,F,ckinnerk@genericcollege.edu,2.38,Freshman,Nursing,N/A,Y,Y,N/A,2.42,1282
Sacha,Thridgould,30,F,sthridgould@genericcollege.edu,1.41,Sophomore,Biology,Chinese,N,N,Sorority,4.0,1066
Hazel,Norcross,30,M,hnorcross@genericcollege.edu,1.79,Sophomore,Integrative Studies,N/A,N,N,N/A,2.74,948
Jessika,Gilbertson,20,F,jgilbertson@genericcollege.edu,2.9,Freshman,Electrical Engineering,Accounting,Y,N,N/A,2.49,1240
Barde,Heffron,63,M,bheffron@genericcollege.edu,2.31,Sophomore,Mechanical Engineering,Applied Statistics,N,N,Fraternity,3.0,679
Cordelie,Ledbury,47,F,cledbury@genericcollege.edu,3.93,Sophomore,Integrative Studies,N/A,N,N,N/A,2.99,1481
Raffaello,Beesley,20,M,rbeesley@genericcollege.edu,2.45,Freshman,Nursing,N/A,N,Y,N/A,2.12,1018
Inigo,Spinas,17,M,ispinas@genericcollege.edu,0.55,Freshman,Actuarial Science,N/A,N,Y,N/A,3.6,819
Sosanna,Stanfield,18,F,sstanfield@genericcollege.edu,1.92,Senior,Actuarial Science,N/A,N,Y,N/A,3.74,881
Mycah,Vallack,22,M,mvallack@genericcollege.edu,2.14,Junior,Philosophy,Business,Y,N,N/A,3.59,1453
Marieann,Laxton,30,F,mlaxton@genericcollege.edu,1.18,Sophomore,Sociology,N/A,N,N,Sorority,3.21,1034
Pandora,Nightingale,62,F,pnightingale@genericcollege.edu,3.28,Junior,Integrative Studies,Economics,Y,N,N/A,3.96,1341
Laural,Bridle,20,F,lbridle@genericcollege.edu,1.02,Senior,Marketing,Applied Statistics,N,N,N/A,3.58,754
Rochella,Lightbourne,22,F,rlightbourne@genericcollege.edu,1.27,Senior,Nursing,Journalism,Y,Y,Sorority,2.63,1020
Izzy,Brosini,23,M,ibrosini@genericcollege.edu,1.71,Senior,Journalism,N/A,Y,Y,N/A,2.4,828
Natka,Noor,21,F,nnoor@genericcollege.edu,2.28,Sophomore,Biology,N/A,N,N,Sorority,3.13,1511
Owen,Ivannikov,18,M,oivannikov@genericcollege.edu,2.26,Junior,Nursing,Computer Science,N,Y,Fraternity,3.21,1257
Camile,Jorez,19,F,cjorez@genericcollege.edu,0.87,Sophomore,Health Sciences,N/A,Y,N,N/A,3.98,1397
Sadye,Hulland,22,F,shulland@genericcollege.edu,3.69,Sophomore,Theatre,N/A,N,Y,Sorority,2.55,909
Sydelle,Fentem,21,F,sfentem@genericcollege.edu,2.33,Freshman,Philosophy,Applied Mathematics,Y,N,N/A,3.22,491
Millie,Betjes,64,F,mbetjes@genericcollege.edu,0.85,Junior,Chemistry,N/A,Y,Y,N/A,2.56,1249
Rossie,Downie,22,M,rdownie@genericcollege.edu,3.4,Sophomore,Sociology,N/A,N,N,N/A,2.13,935
Krystalle,Duthie,22,F,kduthie@genericcollege.edu,3.42,Freshman,Electrical Engineering,Biology,Y,Y,Sorority,2.18,1476
Ferguson,Matantsev,42,M,fmatantsev@genericcollege.edu,2.73,Senior,Marketing,N/A,Y,N,N/A,2.77,1290
Win,Ghiron,22,M,wghiron@genericcollege.edu,3.7,Freshman,English,German,N,Y,N/A,3.5,576
Leonardo,Havenhand,27,M,lhavenhand@genericcollege.edu,3.14,Sophomore,Marketing,N/A,Y,Y,N/A,3.32,843
Tadeo,McClarence,62,M,tmcclarence@genericcollege.edu,0.96,Sophomore,Information Technology,Journalism,N,Y,N/A,3.91,468
Vitoria,Meale,28,F,vmeale@genericcollege.edu,1.15,Senior,Computer Science,Chemistry,N,N,Sorority,3.27,711
Georgi,Surmon,27,M,gsurmon@genericcollege.edu,1.75,Freshman,Philosophy,N/A,N,N,Fraternity,3.94,1239
Obie,Lintill,30,M,olintill@genericcollege.edu,1.37,Sophomore,Chemistry,Business,N,N,Fraternity,2.66,913
Humfrid,Piwell,54,M,hpiwell@genericcollege.edu,3.06,Freshman,Sociology,N/A,N,N,Fraternity,2.9,763
Madalyn,Nitti,29,F,mnitti@genericcollege.edu,2.36,Junior,Chemistry,N/A,N,Y,N/A,2.19,1027
Bevvy,Lexa,27,F,blexa@genericcollege.edu,3.27,Senior,Physics,Italian,N,N,Sorority,2.71,1439
Sharla,Janisson,19,F,sjanisson@genericcollege.edu,2.87,Freshman,Computer Science,N/A,Y,N,N/A,2.4,1146
Hally,Beran,17,F,hberan@genericcollege.edu,2.07,Senior,Health Sciences,N/A,Y,N,N/A,3.71,1374
Scotti,Rackstraw,25,M,srackstraw@genericcollege.edu,3.86,Senior,Information Technology,N/A,Y,N,Fraternity,2.93,673
Rosy,Terrington,21,F,rterrington@genericcollege.edu,3.33,Freshman,Information Technology,Criminal Justice,Y,Y,Sorority,3.87,501
Kesley,Hacker,30,F,khacker@genericcollege.edu,3.46,Junior,Actuarial Science,N/A,Y,N,N/A,2.12,1060
Aurilia,De Andreis,17,F,ade andreis@genericcollege.edu,0.97,Junior,Electrical Engineering,N/A,Y,Y,N/A,2.37,684
Averil,Meachem,17,M,ameachem@genericcollege.edu,1.73,Junior,Computer Science,N/A,Y,N,N/A,3.35,585
Pauly,Goldspink,19,M,pgoldspink@genericcollege.edu,1.54,Sophomore,English,N/A,N,N,Fraternity,2.95,1086
Guillema,Spira,18,F,gspira@genericcollege.edu,3.78,Sophomore,Computer Science,N/A,N,Y,N/A,3.98,700
Rodolph,Ellaway,21,M,rellaway@genericcollege.edu,2.3,Sophomore,Information Technology,N/A,Y,N,N/A,2.1,806
Reine,Yersin,19,F,ryersin@genericcollege.edu,2.95,Sophomore,Accounting,Advertising,N,Y,N/A,3.31,933
Tersina,Fearnsides,17,F,tfearnsides@genericcollege.edu,1.01,Freshman,Health Sciences,Business,Y,N,N/A,2.88,791
Dillon,Crosham,21,M,dcrosham@genericcollege.edu,0.84,Freshman,Chemistry,Applied Mathematics,N,Y,N/A,2.83,1253
Tam,Simanek,30,M,tsimanek@genericcollege.edu,0.61,Senior,Physics,Advertising,N,N,N/A,3.76,1531
Sella,Parcells,17,F,sparcells@genericcollege.edu,0.62,Freshman,Mechanical Engineering,Chinese,N,N,N/A,3.06,1178
Alanson,Tapper,23,M,atapper@genericcollege.edu,2.62,Senior,Computer Science,N/A,Y,N,N/A,3.54,697
Anetta,Landeaux,17,F,alandeaux@genericcollege.edu,1.65,Freshman,Electrical Engineering,Sociology,N,N,N/A,2.96,1510
Thorn,Bitten,22,M,tbitten@genericcollege.edu,3.33,Senior,Sociology,Italian,N,N,N/A,3.66,1301
Clio,Meachen,21,F,cmeachen@genericcollege.edu,2.43,Sophomore,Physics,Information Technology,N,Y,Sorority,3.7,413
Irwinn,Cowp,22,M,icowp@genericcollege.edu,1.75,Senior,Integrative Studies,Physics,Y,N,N/A,2.25,1055
Woodman,Lanaway,20,M,wlanaway@genericcollege.edu,1.25,Freshman,Electrical Engineering,N/A,N,N,N/A,2.71,1015
Electra,Rainbow,29,F,erainbow@genericcollege.edu,2.83,Junior,Integrative Studies,N/A,N,Y,N/A,3.03,1572
Christiano,Patershall,22,M,cpatershall@genericcollege.edu,3.39,Senior,Philosophy,N/A,N,N,N/A,2.64,565
Danice,Polglaze,48,F,dpolglaze@genericcollege.edu,1.91,Senior,Information Technology,German,Y,N,N/A,2.86,1503
Dulsea,Jerrom,17,F,djerrom@genericcollege.edu,3.0,Freshman,Information Technology,Chinese,N,N,Sorority,2.24,869
April,Larter,20,F,alarter@genericcollege.edu,2.82,Sophomore,Integrative Studies,N/A,Y,N,Sorority,2.05,1483
Paula,Fant,19,F,pfant@genericcollege.edu,3.23,Sophomore,Information Technology,N/A,N,Y,Sorority,2.82,780
Sergio,Grinyer,21,M,sgrinyer@genericcollege.edu,1.16,Freshman,Information Technology,N/A,N,N,N/A,2.81,622
Curcio,Dotterill,22,M,cdotterill@genericcollege.edu,1.34,Sophomore,Biology,N/A,Y,Y,Fraternity,3.43,1281
Vlad,Shailer,21,M,vshailer@genericcollege.edu,2.48,Junior,Electrical Engineering,N/A,N,Y,N/A,3.39,1479
Lila,Keirl,26,F,lkeirl@genericcollege.edu,1.13,Freshman,English,N/A,Y,Y,Sorority,3.74,482
Annabell,Heckner,30,F,aheckner@genericcollege.edu,3.63,Senior,Philosophy,N/A,N,N,Sorority,3.44,1458
Mackenzie,Swyer,17,M,mswyer@genericcollege.edu,3.29,Junior,Biology,Anthropology,N,Y,N/A,3.72,796
Ingaberg,Hryniewicz,20,F,ihryniewicz@genericcollege.edu,3.63,Junior,Health Sciences,Mathematics,Y,N,N/A,3.28,1462
Blanch,Wickins,22,F,bwickins@genericcollege.edu,3.18,Senior,Health Sciences,N/A,Y,Y,N/A,2.14,1392
Olwen,Mongain,18,F,omongain@genericcollege.edu,1.77,Junior,Accounting,N/A,N,N,Sorority,3.42,450
Garvey,Bendin,17,M,gbendin@genericcollege.edu,1.07,Senior,Marketing,N/A,Y,Y,Fraternity,2.36,1342
Willie,Gronaver,17,M,wgronaver@genericcollege.edu,3.61,Senior,Theatre,N/A,N,Y,Fraternity,3.27,1592
Genvieve,Ottawell,24,F,gottawell@genericcollege.edu,1.46,Sophomore,Linguistics,N/A,Y,Y,N/A,2.71,505
Manfred,Yushkin,19,M,myushkin@genericcollege.edu,3.17,Freshman,Sociology,Computer Science,Y,N,N/A,2.71,586
Kristy,Kayzer,17,F,kkayzer@genericcollege.edu,2.4,Sophomore,Actuarial Science,Biology,Y,N,Sorority,2.71,710
Druci,Pailin,31,F,dpailin@genericcollege.edu,2.14,Senior,English,Business,Y,Y,N/A,3.22,581
Margeaux,Ovett,18,F,movett@genericcollege.edu,3.97,Junior,Theatre,N/A,N,Y,N/A,2.75,503
Eleen,Spain,17,F,espain@genericcollege.edu,1.84,Junior,Journalism,N/A,N,Y,N/A,3.07,1225
Rania,Di Francesco,22,F,rdi francesco@genericcollege.edu,0.52,Junior,Theatre,Information Technology,Y,N,N/A,3.88,1067
Carmelia,Cuckson,28,F,ccuckson@genericcollege.edu,1.69,Senior,Physics,Computer Science,N,Y,Sorority,3.19,423
Morten,Jeggo,29,M,mjeggo@genericcollege.edu,2.04,Junior,Integrative Studies,Chinese,N,Y,Fraternity,3.25,1546
Waneta,Mendes,17,F,wmendes@genericcollege.edu,2.14,Junior,Electrical Engineering,N/A,Y,N,Sorority,3.55,689
Romeo,Eslinger,17,M,reslinger@genericcollege.edu,1.34,Junior,Mechanical Engineering,N/A,N,N,N/A,3.79,858
Phebe,Belbin,17,F,pbelbin@genericcollege.edu,2.96,Junior,English,Applied Mathematics,N,Y,N/A,3.39,507
Josee,O'Mullally,21,F,jo'mullally@genericcollege.edu,2.45,Senior,Biology,N/A,N,Y,N/A,2.09,694
Ulberto,Thunders,20,M,uthunders@genericcollege.edu,2.99,Senior,Accounting,Journalism,Y,N,N/A,3.8,890
Debi,Mattea,30,F,dmattea@genericcollege.edu,3.09,Senior,Biology,Applied Statistics,Y,N,Sorority,2.63,505
Howie,Ilymanov,22,M,hilymanov@genericcollege.edu,0.56,Freshman,Graphic Design,Business,N,N,Fraternity,3.46,1559
Karla,Welburn,19,F,kwelburn@genericcollege.edu,1.33,Freshman,Linguistics,N/A,Y,Y,Sorority,3.4,1222
Frankie,Bomb,21,F,fbomb@genericcollege.edu,0.97,Junior,Chemistry,N/A,Y,Y,Sorority,3.77,537
Tyrus,Bamell,18,M,tbamell@genericcollege.edu,0.58,Senior,Nursing,N/A,N,N,N/A,3.74,1360
